Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
55,Dominguez Hills,1,FTT,06011,06011,Communications,"1,012",191,"$33,564","$64,101","$88,877","$66,924",121,14,63.35%
55,Dominguez Hills,1,FTT,06011,06011,Communications,"1,012",157,"$30,753","$71,174","$96,321","$72,557",96,15,61.15%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,3,,,,,3,1,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,3,,,,,2,2,66.67%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,3,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,4,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,5,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,6,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,7,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,8,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,9,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,2,,,,,2,10,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,1,,,,,1,11,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,1,,,,,1,12,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,1,,,,,1,13,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,1,,,,,1,14,100.00%
55,Dominguez Hills,1,FTT,06021 + 06022,06022,Journalism,4,1,,,,,1,15,100.00%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,332,"$11,046","$21,505","$33,813","$24,995",261,1,78.61%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,304,"$15,802","$28,346","$41,053","$30,776",244,2,80.26%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,275,"$15,932","$31,677","$47,413","$33,493",213,3,77.45%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,238,"$21,551","$36,650","$52,144","$40,093",182,4,76.47%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,205,"$25,584","$42,827","$58,754","$44,311",150,5,73.17%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,181,"$30,685","$47,542","$61,729","$49,248",130,6,71.82%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,154,"$31,786","$51,491","$65,570","$52,061",113,7,73.38%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,132,"$26,723","$48,647","$72,189","$51,650",94,8,71.21%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,110,"$30,378","$52,740","$72,316","$54,800",76,9,69.09%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,89,"$33,160","$55,025","$79,147","$56,741",57,10,64.04%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,65,"$30,408","$62,708","$83,292","$57,801",40,11,61.54%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,51,"$46,224","$68,116","$80,336","$60,940",28,12,54.90%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,31,"$7,945","$52,740","$90,935","$55,013",14,13,45.16%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,9,,,,,2,14,22.22%
55,Dominguez Hills,1,FTT,06991,06991,Multimedia,345,8,,,,,2,15,25.00%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,296,"$18,846","$37,723","$58,631","$41,672",250,1,84.46%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,245,"$34,528","$53,229","$71,969","$54,623",202,2,82.45%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,204,"$37,310","$57,625","$79,686","$60,666",164,3,80.39%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,171,"$41,082","$61,881","$87,886","$66,003",134,4,78.36%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,150,"$42,744","$68,528","$94,653","$71,436",116,5,77.33%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,129,"$51,996","$84,822","$108,559","$81,392",91,6,70.54%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,110,"$50,393","$80,691","$107,054","$81,912",73,7,66.36%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,94,"$54,161","$85,583","$108,572","$82,869",57,8,60.64%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,87,"$57,241","$90,363","$114,869","$86,492",52,9,59.77%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,81,"$60,760","$90,493","$116,704","$89,299",46,10,56.79%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,78,"$50,618","$95,819","$125,333","$92,247",47,11,60.26%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,74,"$65,307","$102,704","$128,836","$98,825",44,12,59.46%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,69,"$66,955","$95,742","$127,888","$100,792",40,13,57.97%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,65,"$75,230","$101,983","$143,737","$107,693",38,14,58.46%
55,Dominguez Hills,1,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,334,59,"$49,898","$102,758","$141,861","$100,842",37,15,62.71%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,1,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,2,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,3,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,4,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,5,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,6,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,7,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,8,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,9,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,10,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,11,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,2,,,,,2,12,100.00%
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,1,,,,,,13,
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,1,,,,,,14,
55,Dominguez Hills,1,FTT,08011 + 08031 + 08081 + 08225,08225,Education,2,,,,,,,15,
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,441,"$16,743","$26,188","$35,256","$26,820",379,1,85.94%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,333,"$18,435","$30,414","$40,706","$30,740",283,2,84.98%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,244,"$20,079","$32,391","$44,566","$33,409",193,3,79.10%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,192,"$22,529","$34,237","$45,988","$35,246",150,4,78.13%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,150,"$20,839","$35,319","$51,034","$36,840",118,5,78.67%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,102,"$24,426","$40,295","$56,774","$40,191",71,6,69.61%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,73,"$27,538","$41,824","$57,643","$42,687",50,7,68.49%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,38,"$25,426","$44,400","$58,286","$42,104",23,8,60.53%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,17,"$32,261","$49,207","$55,390","$40,476",5,9,29.41%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,12,,,,,1,10,8.33%
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,9,,,,,,11,
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,9,,,,,,12,
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,9,,,,,,13,
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,9,,,,,,14,
55,Dominguez Hills,1,FTT,08231 + 08232,08232,Child Development,473,9,,,,,,15,
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,560,"$12,227","$20,981","$34,807","$25,562",482,1,86.07%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,477,"$14,474","$25,949","$43,807","$31,148",411,2,86.16%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,414,"$17,425","$32,999","$54,764","$36,639",343,3,82.85%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,346,"$19,536","$37,905","$60,012","$41,343",277,4,80.06%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,303,"$23,397","$45,800","$68,630","$47,609",237,5,78.22%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,254,"$32,442","$53,848","$76,150","$54,572",200,6,78.74%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,219,"$31,414","$55,366","$78,410","$54,969",175,7,79.91%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,197,"$34,163","$62,747","$79,629","$57,079",152,8,77.16%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,178,"$27,599","$60,980","$84,263","$58,302",136,9,76.40%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,169,"$29,434","$59,656","$85,805","$58,586",134,10,79.29%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,151,"$32,029","$70,467","$88,104","$62,554",114,11,75.50%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,135,"$25,286","$73,822","$89,948","$63,218",102,12,75.56%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,117,"$44,143","$84,352","$95,450","$73,673",84,13,71.79%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,106,"$41,742","$86,669","$94,219","$73,865",75,14,70.75%
55,Dominguez Hills,1,FTT,08351,08351,Kinesiology,590,91,"$45,258","$86,143","$93,323","$72,132",63,15,69.23%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,261,"$10,173","$21,807","$34,588","$25,166",209,1,80.08%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,236,"$13,568","$29,891","$43,632","$30,612",186,2,78.81%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,212,"$17,667","$35,797","$53,420","$37,390",162,3,76.42%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,191,"$16,731","$37,958","$57,676","$38,703",142,4,74.35%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,171,"$23,897","$44,173","$60,752","$43,678",117,5,68.42%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,156,"$29,423","$46,075","$60,386","$46,195",104,6,66.67%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,142,"$36,212","$46,307","$64,289","$50,227",93,7,65.49%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,115,"$32,483","$50,480","$66,021","$52,190",78,8,67.83%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,104,"$32,685","$47,875","$65,711","$51,869",69,9,66.35%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,95,"$28,063","$45,562","$69,459","$52,328",60,10,63.16%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,85,"$37,765","$52,267","$73,120","$57,301",53,11,62.35%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,77,"$32,679","$47,821","$73,412","$55,659",51,12,66.23%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,67,"$32,390","$51,565","$77,339","$57,668",42,13,62.69%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,58,"$33,684","$53,421","$85,849","$59,387",35,14,60.34%
55,Dominguez Hills,1,FTT,10021 + 10022,10022,Art,270,46,"$38,499","$48,065","$86,532","$61,164",25,15,54.35%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,5,,,,,4,1,80.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,5,"$24,777","$30,034","$82,696","$47,434",5,2,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,4,,,,,4,3,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,4,,,,,4,4,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,4,,,,,4,5,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,3,,,,,3,6,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,1,,,,,1,7,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,1,,,,,1,8,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,1,,,,,1,9,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,1,,,,,1,10,100.00%
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,,,,,,,11,
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,,,,,,,12,
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,,,,,,,13,
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,,,,,,,14,
55,Dominguez Hills,1,FTT,10031,10031,Art History,5,,,,,,,15,
55,Dominguez Hills,1,FTT,10051,10051,Music,87,83,"$12,287","$22,155","$40,417","$26,213",56,1,67.47%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,79,"$23,153","$43,837","$55,245","$39,720",52,2,65.82%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,73,"$25,132","$40,338","$57,622","$44,447",49,3,67.12%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,69,"$33,941","$49,807","$66,939","$50,995",45,4,65.22%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,66,"$38,146","$56,378","$73,732","$56,452",44,5,66.67%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,55,"$40,363","$57,454","$78,745","$60,230",35,6,63.64%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,52,"$41,152","$64,615","$78,616","$65,808",31,7,59.62%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,49,"$46,194","$62,740","$83,339","$72,256",27,8,55.10%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,47,"$43,261","$70,600","$91,109","$68,291",25,9,53.19%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,46,"$45,974","$70,695","$93,645","$74,439",23,10,50.00%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,43,"$32,416","$67,724","$98,020","$68,307",23,11,53.49%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,42,"$31,537","$64,794","$88,946","$63,835",22,12,52.38%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,41,"$45,448","$59,181","$97,841","$69,864",21,13,51.22%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,41,"$48,868","$72,982","$101,087","$79,850",21,14,51.22%
55,Dominguez Hills,1,FTT,10051,10051,Music,87,39,"$38,673","$68,528","$104,044","$78,440",19,15,48.72%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,81,"$5,028","$16,450","$35,705","$23,415",66,1,81.48%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,76,"$12,480","$22,229","$39,260","$28,482",63,2,82.89%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,70,"$10,313","$28,329","$44,250","$32,338",52,3,74.29%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,69,"$9,965","$21,106","$42,564","$33,148",50,4,72.46%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,66,"$8,790","$23,284","$42,005","$29,190",50,5,75.76%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,59,"$7,000","$17,497","$32,331","$25,047",42,6,71.19%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,54,"$3,037","$19,380","$45,605","$28,272",39,7,72.22%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,52,"$8,826","$21,724","$65,155","$33,039",34,8,65.38%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,41,"$17,026","$37,570","$68,820","$41,164",26,9,63.41%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,39,"$12,247","$48,373","$81,697","$47,197",25,10,64.10%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,34,"$6,150","$41,705","$73,539","$42,875",23,11,67.65%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,31,"$13,690","$53,913","$79,700","$52,708",19,12,61.29%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,27,"$18,177","$51,734","$88,244","$53,702",17,13,62.96%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,25,"$49,704","$73,738","$95,918","$71,257",14,14,56.00%
55,Dominguez Hills,1,FTT,10071,10071,Theatre Arts,84,24,"$50,874","$84,317","$93,963","$71,768",13,15,54.17%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,6,"$14,424","$14,468","$31,997","$19,945",5,1,83.33%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,6,"$12,439","$23,679","$39,127","$24,667",5,2,83.33%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,5,,,,,4,3,80.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,4,,,,,3,4,75.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,4,,,,,3,5,75.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,4,,,,,2,6,50.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,3,,,,,1,7,33.33%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,3,,,,,2,8,66.67%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,3,,,,,1,9,33.33%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,3,,,,,1,10,33.33%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,2,,,,,1,11,50.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,2,,,,,1,12,50.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,2,,,,,1,13,50.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,2,,,,,1,14,50.00%
55,Dominguez Hills,1,FTT,10072,10072,Theatre Arts - Performance,6,2,,,,,1,15,50.00%
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,1,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,2,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,3,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,4,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,5,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,6,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,7,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,8,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,9,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,10,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,11,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,12,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,13,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,14,
55,Dominguez Hills,1,FTT,10101,10101,Cinema/Film,1,1,,,,,,15,
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,237,"$14,746","$27,380","$43,016","$30,869",202,1,85.23%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,230,"$16,682","$31,893","$50,060","$34,698",202,2,87.83%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,223,"$21,960","$35,235","$53,852","$40,108",188,3,84.30%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,208,"$20,649","$39,404","$59,050","$43,051",167,4,80.29%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,201,"$20,602","$40,990","$59,930","$44,018",164,5,81.59%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,193,"$22,707","$44,305","$62,549","$46,092",153,6,79.27%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,184,"$27,251","$45,343","$64,672","$48,888",143,7,77.72%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,173,"$26,586","$51,605","$70,842","$51,745",132,8,76.30%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,167,"$28,273","$52,168","$69,619","$53,129",129,9,77.25%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,160,"$28,442","$52,753","$74,340","$55,542",120,10,75.00%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,149,"$28,575","$55,652","$76,805","$56,089",113,11,75.84%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,139,"$31,862","$58,553","$79,941","$56,970",102,12,73.38%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,123,"$27,896","$57,599","$85,045","$56,548",94,13,76.42%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,106,"$30,701","$61,522","$88,301","$58,921",81,14,76.42%
55,Dominguez Hills,1,FTT,11051,11051,Spanish,240,91,"$36,621","$65,505","$91,433","$63,909",66,15,72.53%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,817,"$17,842","$32,392","$49,486","$38,102",701,1,85.80%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,706,"$23,723","$40,879","$63,101","$47,478",593,2,83.99%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,608,"$30,201","$48,320","$71,142","$54,959",507,3,83.39%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,529,"$37,200","$56,433","$82,155","$63,728",428,4,80.91%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,451,"$38,291","$58,815","$89,526","$66,129",364,5,80.71%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,395,"$39,925","$65,875","$98,071","$72,685",296,6,74.94%
55,Dominguez Hills,1,FTT,12011,12011,Health Science,864,356,"$46,848","$71,578","$105,210","$78,607",255,7,71.63%
