Campus,Location,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
40,Long Beach,3,FTT,02031,02031,Interior Design,11,10,$260,"$22,158","$55,971","$32,203",7,2,70.00%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,9,,,,,4,3,44.44%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,9,"$53,352","$67,647","$79,178","$64,524",5,4,55.56%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,7,,,,,4,5,57.14%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,7,,,,,3,6,42.86%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,7,,,,,3,7,42.86%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,6,,,,,3,8,50.00%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,5,,,,,2,9,40.00%
40,Long Beach,3,FTT,02031,02031,Interior Design,11,2,,,,,,10,
40,Long Beach,3,FTT,02031,02031,Interior Design,11,,,,,,,11,
40,Long Beach,3,FTT,02031,02031,Interior Design,11,,,,,,,12,
40,Long Beach,3,FTT,02031,02031,Interior Design,11,,,,,,,13,
40,Long Beach,3,FTT,02031,02031,Interior Design,11,,,,,,,14,
40,Long Beach,3,FTT,02031,02031,Interior Design,11,,,,,,,15,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,5,,,,,2,1,40.00%
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,5,,,,,,2,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,3,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,4,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,5,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,6,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,7,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,8,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,9,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,10,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,11,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,12,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,13,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,14,
40,Long Beach,3,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,5,1,,,,,,15,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,2,,,,,2,1,100.00%
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,1,,,,,1,2,100.00%
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,1,,,,,1,3,100.00%
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,1,,,,,1,4,100.00%
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,5,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,6,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,7,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,8,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,9,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,10,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,11,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,12,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,13,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,14,
40,Long Beach,3,FTT,03101 + 03121 + 03122,03122,European Studies,2,,,,,,,15,
40,Long Beach,3,FTT,03131,03131,American Studies,5,4,,,,,2,1,50.00%
40,Long Beach,3,FTT,03131,03131,American Studies,5,4,,,,,2,2,50.00%
40,Long Beach,3,FTT,03131,03131,American Studies,5,2,,,,,1,3,50.00%
40,Long Beach,3,FTT,03131,03131,American Studies,5,1,,,,,,4,
40,Long Beach,3,FTT,03131,03131,American Studies,5,1,,,,,,5,
40,Long Beach,3,FTT,03131,03131,American Studies,5,1,,,,,,6,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,7,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,8,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,9,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,10,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,11,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,12,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,13,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,14,
40,Long Beach,3,FTT,03131,03131,American Studies,5,,,,,,,15,
40,Long Beach,3,FTT,04011,04011,Biology,51,41,"$22,123","$35,484","$52,963","$39,741",26,1,63.41%
40,Long Beach,3,FTT,04011,04011,Biology,51,39,"$29,207","$43,722","$78,123","$57,808",27,2,69.23%
40,Long Beach,3,FTT,04011,04011,Biology,51,33,"$34,445","$54,974","$73,124","$62,320",20,3,60.61%
40,Long Beach,3,FTT,04011,04011,Biology,51,28,"$44,003","$54,525","$76,480","$68,916",16,4,57.14%
40,Long Beach,3,FTT,04011,04011,Biology,51,23,"$36,476","$78,768","$104,621","$79,249",10,5,43.48%
40,Long Beach,3,FTT,04011,04011,Biology,51,16,"$33,093","$49,155","$115,566","$69,597",7,6,43.75%
40,Long Beach,3,FTT,04011,04011,Biology,51,14,"$33,742","$50,889","$93,730","$63,657",5,7,35.71%
40,Long Beach,3,FTT,04011,04011,Biology,51,13,,,,,4,8,30.77%
40,Long Beach,3,FTT,04011,04011,Biology,51,10,,,,,2,9,20.00%
40,Long Beach,3,FTT,04011,04011,Biology,51,9,,,,,1,10,11.11%
40,Long Beach,3,FTT,04011,04011,Biology,51,8,,,,,,11,
40,Long Beach,3,FTT,04011,04011,Biology,51,8,,,,,,12,
40,Long Beach,3,FTT,04011,04011,Biology,51,8,,,,,,13,
40,Long Beach,3,FTT,04011,04011,Biology,51,8,,,,,,14,
40,Long Beach,3,FTT,04011,04011,Biology,51,8,,,,,,15,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,3,,,,,3,1,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,3,,,,,3,2,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,3,,,,,3,3,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,2,4,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,2,5,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,1,6,50.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,1,7,50.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,2,8,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,2,,,,,2,9,100.00%
40,Long Beach,3,FTT,04111,04111,Microbiology,4,1,,,,,,10,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,,,,,,,11,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,,,,,,,12,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,,,,,,,13,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,,,,,,,14,
40,Long Beach,3,FTT,04111,04111,Microbiology,4,,,,,,,15,
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,13,"$10,319","$33,160","$66,905","$37,022",10,1,76.92%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,11,"$16,368","$34,201","$49,520","$39,122",9,2,81.82%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,9,"$16,716","$44,682","$65,443","$43,152",7,3,77.78%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,7,"$12,477","$40,867","$49,978","$37,140",5,4,71.43%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,5,,,,,3,5,60.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,5,,,,,3,6,60.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,4,,,,,4,7,100.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,4,,,,,4,8,100.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,3,,,,,3,9,100.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,2,,,,,2,10,100.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,1,,,,,1,11,100.00%
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,,,,,,,12,
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,,,,,,,13,
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,,,,,,,14,
40,Long Beach,3,FTT,04141,04141,Biochemistry,15,,,,,,,15,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,6,,,,,4,1,66.67%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,4,,,,,2,2,50.00%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,4,,,,,2,3,50.00%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,3,,,,,3,4,100.00%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,3,,,,,3,5,100.00%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,2,,,,,2,6,100.00%
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,7,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,8,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,9,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,10,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,11,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,12,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,13,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,14,
40,Long Beach,3,FTT,04181,04181,Marine Biology,6,,,,,,,15,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,15,"$46,161","$56,069","$59,468","$51,200",9,1,60.00%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,10,"$49,957","$70,972","$87,749","$63,598",6,2,60.00%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,9,"$45,642","$52,617","$71,908","$56,642",5,3,55.56%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,8,,,,,4,4,50.00%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,8,"$17,984","$56,152","$83,635","$48,738",5,5,62.50%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,8,,,,,3,6,37.50%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,8,,,,,3,7,37.50%
40,Long Beach,3,FTT,05011,05011,Business Administration,15,4,,,,,,8,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,4,,,,,,9,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,4,,,,,,10,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,3,,,,,,11,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,3,,,,,,12,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,1,,,,,,13,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,1,,,,,,14,
40,Long Beach,3,FTT,05011,05011,Business Administration,15,1,,,,,,15,
40,Long Beach,3,FTT,05021,05021,Accounting,45,39,"$18,357","$32,321","$46,462","$35,712",32,1,82.05%
40,Long Beach,3,FTT,05021,05021,Accounting,45,35,"$30,462","$45,262","$61,227","$45,156",29,2,82.86%
40,Long Beach,3,FTT,05021,05021,Accounting,45,28,"$31,880","$50,791","$64,752","$48,274",22,3,78.57%
40,Long Beach,3,FTT,05021,05021,Accounting,45,26,"$47,536","$55,978","$64,213","$55,145",21,4,80.77%
40,Long Beach,3,FTT,05021,05021,Accounting,45,25,"$41,114","$61,620","$84,007","$72,183",20,5,80.00%
40,Long Beach,3,FTT,05021,05021,Accounting,45,21,"$51,055","$67,886","$92,689","$86,534",17,6,80.95%
40,Long Beach,3,FTT,05021,05021,Accounting,45,14,"$56,185","$80,915","$103,753","$94,467",10,7,71.43%
40,Long Beach,3,FTT,05021,05021,Accounting,45,11,"$57,148","$75,986","$126,028","$99,401",8,8,72.73%
40,Long Beach,3,FTT,05021,05021,Accounting,45,9,"$49,846","$73,838","$161,860","$103,738",7,9,77.78%
40,Long Beach,3,FTT,05021,05021,Accounting,45,4,,,,,2,10,50.00%
40,Long Beach,3,FTT,05021,05021,Accounting,45,1,,,,,,11,
40,Long Beach,3,FTT,05021,05021,Accounting,45,1,,,,,,12,
40,Long Beach,3,FTT,05021,05021,Accounting,45,1,,,,,,13,
40,Long Beach,3,FTT,05021,05021,Accounting,45,1,,,,,,14,
40,Long Beach,3,FTT,05021,05021,Accounting,45,1,,,,,,15,
40,Long Beach,3,FTT,05041,05041,Finance,32,27,"$18,360","$41,135","$59,579","$81,764",17,1,62.96%
40,Long Beach,3,FTT,05041,05041,Finance,32,27,"$45,140","$58,197","$101,576","$84,237",16,2,59.26%
40,Long Beach,3,FTT,05041,05041,Finance,32,25,"$51,099","$79,612","$91,355","$99,403",15,3,60.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,20,"$54,668","$81,092","$92,456","$112,537",13,4,65.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,16,"$76,874","$86,711","$182,749","$129,384",8,5,50.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,13,"$78,966","$90,960","$123,334","$125,080",5,6,38.46%
40,Long Beach,3,FTT,05041,05041,Finance,32,12,"$68,285","$83,210","$137,579","$123,892",5,7,41.67%
40,Long Beach,3,FTT,05041,05041,Finance,32,8,,,,,3,8,37.50%
40,Long Beach,3,FTT,05041,05041,Finance,32,8,,,,,4,9,50.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,4,,,,,2,10,50.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,2,,,,,1,11,50.00%
40,Long Beach,3,FTT,05041,05041,Finance,32,,,,,,,12,
40,Long Beach,3,FTT,05041,05041,Finance,32,,,,,,,13,
40,Long Beach,3,FTT,05041,05041,Finance,32,,,,,,,14,
40,Long Beach,3,FTT,05041,05041,Finance,32,,,,,,,15,
40,Long Beach,3,FTT,05061,05061,Management,51,48,"$24,339","$29,886","$43,026","$33,801",37,1,77.08%
40,Long Beach,3,FTT,05061,05061,Management,51,47,"$22,837","$40,496","$53,317","$41,131",32,2,68.09%
40,Long Beach,3,FTT,05061,05061,Management,51,46,"$24,406","$45,325","$68,820","$47,820",30,3,65.22%
40,Long Beach,3,FTT,05061,05061,Management,51,39,"$29,997","$54,048","$73,763","$55,637",25,4,64.10%
40,Long Beach,3,FTT,05061,05061,Management,51,33,"$32,090","$43,162","$77,450","$59,950",21,5,63.64%
40,Long Beach,3,FTT,05061,05061,Management,51,29,"$24,330","$56,545","$114,149","$90,005",18,6,62.07%
40,Long Beach,3,FTT,05061,05061,Management,51,22,"$45,635","$80,392","$122,303","$98,761",12,7,54.55%
40,Long Beach,3,FTT,05061,05061,Management,51,15,"$31,305","$51,696","$132,211","$95,844",7,8,46.67%
40,Long Beach,3,FTT,05061,05061,Management,51,12,,,,,4,9,33.33%
40,Long Beach,3,FTT,05061,05061,Management,51,9,,,,,2,10,22.22%
40,Long Beach,3,FTT,05061,05061,Management,51,7,,,,,2,11,28.57%
40,Long Beach,3,FTT,05061,05061,Management,51,4,,,,,,12,
40,Long Beach,3,FTT,05061,05061,Management,51,4,,,,,,13,
40,Long Beach,3,FTT,05061,05061,Management,51,4,,,,,,14,
40,Long Beach,3,FTT,05061,05061,Management,51,4,,,,,,15,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,3,,,,,2,1,66.67%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,2,2,100.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,2,3,100.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,1,4,50.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,1,5,50.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,1,6,50.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,1,7,50.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,2,,,,,1,8,50.00%
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,1,,,,,,9,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,10,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,11,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,12,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,13,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,14,
40,Long Beach,3,FTT,05064,05064,Production and Operations Management,3,,,,,,,15,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,5,,,,,2,1,40.00%
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,4,,,,,1,2,25.00%
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,4,,,,,1,3,25.00%
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,4,,,,,1,4,25.00%
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,5,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,6,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,7,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,8,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,9,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,10,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,11,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,12,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,13,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,14,
40,Long Beach,3,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,5,3,,,,,,15,
40,Long Beach,3,FTT,05091,05091,Marketing,40,38,"$7,927","$20,469","$41,053","$26,682",27,1,71.05%
40,Long Beach,3,FTT,05091,05091,Marketing,40,36,"$18,511","$45,077","$54,545","$43,524",24,2,66.67%
40,Long Beach,3,FTT,05091,05091,Marketing,40,32,"$31,235","$49,495","$75,562","$55,822",22,3,68.75%
40,Long Beach,3,FTT,05091,05091,Marketing,40,27,"$44,223","$62,427","$78,783","$57,284",18,4,66.67%
40,Long Beach,3,FTT,05091,05091,Marketing,40,25,"$33,728","$60,344","$80,919","$57,987",18,5,72.00%
40,Long Beach,3,FTT,05091,05091,Marketing,40,21,"$41,681","$78,220","$93,430","$70,985",15,6,71.43%
40,Long Beach,3,FTT,05091,05091,Marketing,40,19,"$38,800","$76,011","$96,456","$71,817",14,7,73.68%
40,Long Beach,3,FTT,05091,05091,Marketing,40,15,"$33,085","$68,257","$81,063","$62,554",10,8,66.67%
40,Long Beach,3,FTT,05091,05091,Marketing,40,12,"$30,604","$57,742","$72,184","$55,821",6,9,50.00%
40,Long Beach,3,FTT,05091,05091,Marketing,40,6,,,,,2,10,33.33%
40,Long Beach,3,FTT,05091,05091,Marketing,40,2,,,,,,11,
40,Long Beach,3,FTT,05091,05091,Marketing,40,2,,,,,,12,
40,Long Beach,3,FTT,05091,05091,Marketing,40,2,,,,,,13,
40,Long Beach,3,FTT,05091,05091,Marketing,40,2,,,,,,14,
40,Long Beach,3,FTT,05091,05091,Marketing,40,2,,,,,,15,
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,7,"$29,881","$37,734","$51,637","$35,548",6,1,85.71%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,7,"$61,533","$61,564","$61,607","$58,950",5,2,71.43%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,6,"$39,458","$61,336","$62,011","$54,612",5,3,83.33%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,6,"$48,353","$53,502","$57,939","$48,685",5,4,83.33%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,6,"$54,626","$70,808","$72,453","$58,625",5,5,83.33%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,5,,,,,4,6,80.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,4,,,,,3,7,75.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,3,,,,,3,8,100.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,2,,,,,2,9,100.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,2,,,,,2,10,100.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,1,,,,,1,11,100.00%
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,,,,,,,12,
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,,,,,,,13,
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,,,,,,,14,
40,Long Beach,3,FTT,05151,05151,Human Resources/Personnel Management,7,,,,,,,15,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,12,"$29,007","$50,021","$58,447","$48,963",10,1,83.33%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,11,"$44,441","$61,092","$77,320","$62,979",9,2,81.82%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,10,"$49,923","$63,877","$77,209","$63,770",8,3,80.00%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,10,"$58,375","$70,142","$88,298","$72,240",8,4,80.00%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,10,"$64,258","$73,523","$89,160","$90,180",8,5,80.00%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,7,"$59,078","$63,600","$74,207","$69,157",5,6,71.43%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,6,,,,,4,7,66.67%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,4,,,,,3,8,75.00%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,3,,,,,2,9,66.67%
40,Long Beach,3,FTT,05171,05171,Business Economics,12,2,,,,,,10,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,2,,,,,,11,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,1,,,,,,12,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,1,,,,,,13,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,1,,,,,,14,
40,Long Beach,3,FTT,05171,05171,Business Economics,12,1,,,,,,15,
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,26,"$9,801","$21,980","$38,912","$28,733",17,1,65.38%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,23,"$13,579","$37,927","$55,654","$39,762",15,2,65.22%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,22,"$9,671","$37,991","$57,412","$38,873",11,3,50.00%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,19,"$6,502","$28,638","$53,043","$30,441",9,4,47.37%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,17,"$4,276","$29,447","$54,455","$33,304",9,5,52.94%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,16,,,,,4,6,25.00%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,14,,,,,2,7,14.29%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,14,,,,,3,8,21.43%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,10,,,,,1,9,10.00%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,8,,,,,1,10,12.50%
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,4,,,,,,11,
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,3,,,,,,12,
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,3,,,,,,13,
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,3,,,,,,14,
40,Long Beach,3,FTT,06021 + 06022,06022,Journalism,29,3,,,,,,15,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,17,"$29,254","$34,022","$71,277","$47,486",9,1,52.94%
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,13,"$52,928","$74,114","$87,197","$68,269",7,2,53.85%
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,9,"$52,690","$85,446","$112,751","$77,023",5,3,55.56%
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,6,,,,,2,4,33.33%
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,5,,,,,1,5,20.00%
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,6,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,7,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,8,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,9,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,10,
40,Long Beach,3,FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,21,4,,,,,,11,
