Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS For Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
70,Northridge,3,FTF,04141,04141,Biochemistry,42,5,4,,3,,4
70,Northridge,3,FTF,04141,04141,Biochemistry,42,2,1,,1,,5
70,Northridge,3,FTF,04141,04141,Biochemistry,42,2,1,,1,,6
70,Northridge,3,FTF,04141,04141,Biochemistry,42,1,1,,1,,7
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,8
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,9
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,10
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,11
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,12
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,13
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,14
70,Northridge,3,FTF,04141,04141,Biochemistry,42,,,,,,15
70,Northridge,3,FTF,05011,05011,Business Administration,302,302,239,"$7,694",112,"$13,630",1
70,Northridge,3,FTF,05011,05011,Business Administration,302,100,76,"$12,153",46,"$18,022",2
70,Northridge,3,FTF,05011,05011,Business Administration,302,40,34,"$11,997",22,"$22,375",3
70,Northridge,3,FTF,05011,05011,Business Administration,302,23,18,"$22,194",15,"$20,875",4
70,Northridge,3,FTF,05011,05011,Business Administration,302,9,8,"$20,366",6,"$26,761",5
70,Northridge,3,FTF,05011,05011,Business Administration,302,5,5,"$35,172",4,,6
70,Northridge,3,FTF,05011,05011,Business Administration,302,1,1,,1,,7
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,8
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,9
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,10
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,11
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,12
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,13
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,14
70,Northridge,3,FTF,05011,05011,Business Administration,302,,,,,,15
70,Northridge,3,FTF,05021,05021,Accounting,126,126,84,"$8,910",52,"$12,943",1
70,Northridge,3,FTF,05021,05021,Accounting,126,40,32,"$12,365",23,"$14,610",2
70,Northridge,3,FTF,05021,05021,Accounting,126,23,20,"$16,386",15,"$19,377",3
70,Northridge,3,FTF,05021,05021,Accounting,126,17,17,"$20,554",13,"$21,922",4
70,Northridge,3,FTF,05021,05021,Accounting,126,9,8,"$27,372",5,"$38,390",5
70,Northridge,3,FTF,05021,05021,Accounting,126,7,7,"$33,680",5,"$36,626",6
70,Northridge,3,FTF,05021,05021,Accounting,126,4,4,,2,,7
70,Northridge,3,FTF,05021,05021,Accounting,126,2,2,,,,8
70,Northridge,3,FTF,05021,05021,Accounting,126,1,1,,1,,9
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,10
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,11
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,12
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,13
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,14
70,Northridge,3,FTF,05021,05021,Accounting,126,,,,,,15
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,115,77,"$6,586",32,"$15,067",1
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,34,23,"$10,976",14,"$15,534",2
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,21,15,"$17,713",10,"$23,894",3
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,11,8,"$24,158",5,"$36,185",4
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,7,5,"$14,665",2,,5
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,5,5,"$17,244",2,,6
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,1,1,,1,,7
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,8
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,9
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,10
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,11
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,12
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,13
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,14
70,Northridge,3,FTF,07011+07012,07012,Computer Science and Information Technology,115,,,,,,15
70,Northridge,3,FTF,08351,08351,Kinesiology,170,170,121,"$5,963",58,"$9,932",1
70,Northridge,3,FTF,08351,08351,Kinesiology,170,53,43,"$7,908",21,"$15,373",2
70,Northridge,3,FTF,08351,08351,Kinesiology,170,27,24,"$11,026",16,"$15,598",3
70,Northridge,3,FTF,08351,08351,Kinesiology,170,18,14,"$11,707",12,"$13,577",4
70,Northridge,3,FTF,08351,08351,Kinesiology,170,8,5,"$13,943",5,"$13,943",5
70,Northridge,3,FTF,08351,08351,Kinesiology,170,2,,,,,6
70,Northridge,3,FTF,08351,08351,Kinesiology,170,1,1,,,,7
70,Northridge,3,FTF,08351,08351,Kinesiology,170,1,1,,,,8
70,Northridge,3,FTF,08351,08351,Kinesiology,170,1,,,,,9
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,10
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,11
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,12
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,13
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,14
70,Northridge,3,FTF,08351,08351,Kinesiology,170,,,,,,15
70,Northridge,3,FTF,09011,09011,Engineering,30,30,25,"$11,050",16,"$14,993",1
70,Northridge,3,FTF,09011,09011,Engineering,30,7,6,"$8,183",5,"$8,245",2
70,Northridge,3,FTF,09011,09011,Engineering,30,1,1,,,,3
70,Northridge,3,FTF,09011,09011,Engineering,30,1,1,,1,,4
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,5
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,6
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,7
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,8
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,9
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,10
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,11
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,12
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,13
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,14
70,Northridge,3,FTF,09011,09011,Engineering,30,,,,,,15
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,32,22,"$7,411",14,"$9,383",1
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,9,7,"$12,911",6,"$17,229",2
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,4,4,,4,,3
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,3,3,,3,,4
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,2,2,,1,,5
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,1,1,,1,,6
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,7
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,8
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,9
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,10
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,11
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,12
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,13
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,14
70,Northridge,3,FTF,09091,09091,Electrical Engineering,32,,,,,,15
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,58,39,"$5,193",16,"$10,451",1
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,20,14,"$10,453",9,"$12,596",2
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,13,10,"$13,436",8,"$15,915",3
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,7,5,"$23,658",4,,4
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,4,4,,4,,5
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,1,1,,1,,6
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,1,1,,1,,7
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,8
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,9
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,10
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,11
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,12
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,13
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,14
70,Northridge,3,FTF,09101,09101,Mechanical Engineering,58,,,,,,15
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,3,2,,2,,1
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,2,2,,1,,2
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,2,1,,1,,3
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,2,1,,1,,4
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,5
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,6
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,7
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,8
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,9
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,10
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,11
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,12
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,13
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,14
70,Northridge,3,FTF,09134,09134,Manufacturing Engineering,3,,,,,,15
70,Northridge,3,FTF,10021,10021,Art,85,85,56,"$6,929",28,"$9,914",1
70,Northridge,3,FTF,10021,10021,Art,85,23,16,"$14,976",14,"$16,082",2
70,Northridge,3,FTF,10021,10021,Art,85,15,11,"$17,705",10,"$18,705",3
70,Northridge,3,FTF,10021,10021,Art,85,5,4,,4,,4
70,Northridge,3,FTF,10021,10021,Art,85,1,1,,1,,5
70,Northridge,3,FTF,10021,10021,Art,85,1,1,,,,6
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,7
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,8
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,9
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,10
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,11
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,12
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,13
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,14
70,Northridge,3,FTF,10021,10021,Art,85,,,,,,15
70,Northridge,3,FTF,10031,10031,Art History,10,10,8,"$6,593",3,,1
70,Northridge,3,FTF,10031,10031,Art History,10,1,1,,,,2
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,3
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,4
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,5
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,6
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,7
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,8
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,9
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,10
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,11
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,12
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,13
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,14
70,Northridge,3,FTF,10031,10031,Art History,10,,,,,,15
70,Northridge,3,FTF,10041,10041,Music - Performance,40,40,26,"$4,134",9,"$7,460",1
70,Northridge,3,FTF,10041,10041,Music - Performance,40,7,6,"$6,074",3,,2
70,Northridge,3,FTF,10041,10041,Music - Performance,40,3,1,,,,3
70,Northridge,3,FTF,10041,10041,Music - Performance,40,2,1,,,,4
70,Northridge,3,FTF,10041,10041,Music - Performance,40,1,,,,,5
70,Northridge,3,FTF,10041,10041,Music - Performance,40,1,1,,,,6
70,Northridge,3,FTF,10041,10041,Music - Performance,40,1,1,,,,7
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,8
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,9
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,10
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,11
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,12
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,13
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,14
70,Northridge,3,FTF,10041,10041,Music - Performance,40,,,,,,15
70,Northridge,3,FTF,10051,10051,Music,49,49,33,"$5,664",13,"$8,173",1
70,Northridge,3,FTF,10051,10051,Music,49,7,3,,1,,2
70,Northridge,3,FTF,10051,10051,Music,49,5,4,,2,,3
70,Northridge,3,FTF,10051,10051,Music,49,3,3,,,,4
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,5
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,6
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,7
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,8
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,9
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,10
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,11
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,12
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,13
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,14
70,Northridge,3,FTF,10051,10051,Music,49,,,,,,15
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,46,29,"$4,710",12,"$7,689",1
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,9,7,"$8,056",4,,2
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,4,4,,4,,3
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,2,2,,1,,4
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,5
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,6
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,7
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,8
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,9
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,10
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,11
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,12
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,13
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,14
70,Northridge,3,FTF,10071,10071,Theatre Arts,46,,,,,,15
70,Northridge,3,FTF,11051,11051,Spanish,6,6,4,,4,,1
70,Northridge,3,FTF,11051,11051,Spanish,6,2,2,,2,,2
70,Northridge,3,FTF,11051,11051,Spanish,6,2,1,,1,,3
70,Northridge,3,FTF,11051,11051,Spanish,6,2,2,,1,,4
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,5
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,6
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,7
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,8
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,9
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,10
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,11
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,12
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,13
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,14
70,Northridge,3,FTF,11051,11051,Spanish,6,,,,,,15
70,Northridge,3,FTF,12011,12011,Health Science,176,176,138,"$4,622",57,"$9,967",1
70,Northridge,3,FTF,12011,12011,Health Science,176,28,24,"$8,870",15,"$11,897",2
70,Northridge,3,FTF,12011,12011,Health Science,176,12,11,"$14,955",9,"$15,456",3
70,Northridge,3,FTF,12011,12011,Health Science,176,7,7,"$16,367",6,"$17,140",4
70,Northridge,3,FTF,12011,12011,Health Science,176,5,5,"$14,751",4,,5
70,Northridge,3,FTF,12011,12011,Health Science,176,4,4,,3,,6
70,Northridge,3,FTF,12011,12011,Health Science,176,2,2,,2,,7
70,Northridge,3,FTF,12011,12011,Health Science,176,1,1,,1,,8
70,Northridge,3,FTF,12011,12011,Health Science,176,1,1,,1,,9
70,Northridge,3,FTF,12011,12011,Health Science,176,1,1,,1,,10
70,Northridge,3,FTF,12011,12011,Health Science,176,,,,,,11
70,Northridge,3,FTF,12011,12011,Health Science,176,,,,,,12
70,Northridge,3,FTF,12011,12011,Health Science,176,,,,,,13
70,Northridge,3,FTF,12011,12011,Health Science,176,,,,,,14
70,Northridge,3,FTF,12011,12011,Health Science,176,,,,,,15
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,7,6,"$5,742",4,,1
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,2,1,,1,,2
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,2,2,,1,,3
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,2,1,,1,,4
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,1,1,,1,,5
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,1,1,,1,,6
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,1,1,,1,,7
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,8
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,9
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,10
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,11
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,12
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,13
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,14
70,Northridge,3,FTF,12021,12021,Health Care Management/Administration,7,,,,,,15
70,Northridge,3,FTF,12031,12031,Nursing,1,1,,,,,1
70,Northridge,3,FTF,12031,12031,Nursing,1,1,1,,,,2
70,Northridge,3,FTF,12031,12031,Nursing,1,1,1,,1,,3
70,Northridge,3,FTF,12031,12031,Nursing,1,1,1,,1,,4
70,Northridge,3,FTF,12031,12031,Nursing,1,1,1,,1,,5
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,6
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,7
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,8
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,9
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,10
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,11
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,12
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,13
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,14
70,Northridge,3,FTF,12031,12031,Nursing,1,,,,,,15
70,Northridge,3,FTF,12141,12141,Health Education,23,23,12,"$4,328",4,,1
70,Northridge,3,FTF,12141,12141,Health Education,23,11,8,"$9,726",6,"$11,736",2
70,Northridge,3,FTF,12141,12141,Health Education,23,7,5,"$5,866",5,"$5,866",3
70,Northridge,3,FTF,12141,12141,Health Education,23,2,1,,1,,4
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,5
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,6
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,7
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,8
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,9
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,10
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,11
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,12
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,13
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,14
70,Northridge,3,FTF,12141,12141,Health Education,23,,,,,,15
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,10,6,"$3,804",3,,1
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,3,2,,,,2
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,2,2,,,,3
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,2,2,,2,,4
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,1,1,,1,,5
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,1,1,,1,,6
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,7
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,8
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,9
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,10
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,11
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,12
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,13
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,14
70,Northridge,3,FTF,12142,12142,Environmental and Occupational Health,10,,,,,,15
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,16,12,"$3,979",5,"$13,936",1
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,6,6,"$10,922",4,,2
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,4,4,,4,,3
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,2,2,,2,,4
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,1,1,,,,5
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,6
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,7
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,8
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,9
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,10
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,11
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,12
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,13
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,14
70,Northridge,3,FTF,12201,12201,Communicative Disorders,16,,,,,,15
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,68,52,"$7,526",33,"$10,091",1
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,31,24,"$8,176",15,"$14,299",2
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,17,12,"$11,840",9,"$17,234",3
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,12,10,"$16,412",7,"$21,694",4
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,8,6,"$24,840",4,,5
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,7,6,"$26,114",5,"$23,026",6
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,3,3,,2,,7
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,1,1,,,,8
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,1,,,,,9
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,1,1,,,,10
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,,,,,,11
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,,,,,,12
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,,,,,,13
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,,,,,,14
70,Northridge,3,FTF,13011+13061,13061,Dietetics/Nutritional Science,68,,,,,,15
70,Northridge,3,FTF,15011,15011,English,89,89,59,"$5,139",27,"$12,725",1
70,Northridge,3,FTF,15011,15011,English,89,27,21,"$4,168",11,"$16,415",2
70,Northridge,3,FTF,15011,15011,English,89,16,12,"$15,131",9,"$17,145",3
70,Northridge,3,FTF,15011,15011,English,89,8,5,"$15,320",4,,4
70,Northridge,3,FTF,15011,15011,English,89,4,3,,2,,5
70,Northridge,3,FTF,15011,15011,English,89,3,2,,1,,6
