Campus,Location,Select Student Path,Select Entry Status,HEGIS At Exit,HEGIS for Tableau,Select Major at Exit,Potential # of Students,Number of Students Still Enrolled,# of Students Found with Earnings in at Least 1 Qtr,Median Annual Earnings in at Least 1 Qtr,# of Students Found with Earnings in all 4 Qtrs,Median Annual Earnings in all 4 Qtrs,Year
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,4
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,5
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,6
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,7
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,8
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,9
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,10
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,11
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,12
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,13
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,14
40,Long Beach,3,FTF,15091,15091,Philosophy,3,,,,,,15
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,1,1,,,,1
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,1,1,,,,2
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,1,1,,,,3
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,4
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,5
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,6
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,7
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,8
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,9
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,10
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,11
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,12
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,13
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,14
40,Long Beach,3,FTF,15101,15101,Religious Studies,1,,,,,,15
40,Long Beach,3,FTF,17011,17011,Mathematics,29,29,24,"$6,730",13,"$9,519",1
40,Long Beach,3,FTF,17011,17011,Mathematics,29,12,9,"$13,927",6,"$16,855",2
40,Long Beach,3,FTF,17011,17011,Mathematics,29,4,1,,1,,3
40,Long Beach,3,FTF,17011,17011,Mathematics,29,1,1,,,,4
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,5
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,6
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,7
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,8
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,9
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,10
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,11
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,12
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,13
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,14
40,Long Beach,3,FTF,17011,17011,Mathematics,29,,,,,,15
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,2,1,,,,1
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,1,1,,,,2
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,3
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,4
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,5
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,6
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,7
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,8
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,9
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,10
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,11
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,12
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,13
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,14
40,Long Beach,3,FTF,17031,17031,Applied Mathematics,2,,,,,,15
40,Long Beach,3,FTF,19021,19021,Physics,2,2,2,,,,1
40,Long Beach,3,FTF,19021,19021,Physics,2,2,1,,1,,2
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,3
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,4
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,5
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,6
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,7
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,8
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,9
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,10
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,11
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,12
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,13
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,14
40,Long Beach,3,FTF,19021,19021,Physics,2,,,,,,15
40,Long Beach,3,FTF,19051,19051,Chemistry,15,15,13,"$8,297",8,"$10,856",1
40,Long Beach,3,FTF,19051,19051,Chemistry,15,4,3,,3,,2
40,Long Beach,3,FTF,19051,19051,Chemistry,15,2,1,,1,,3
40,Long Beach,3,FTF,19051,19051,Chemistry,15,2,1,,1,,4
40,Long Beach,3,FTF,19051,19051,Chemistry,15,1,1,,1,,5
40,Long Beach,3,FTF,19051,19051,Chemistry,15,1,1,,1,,6
40,Long Beach,3,FTF,19051,19051,Chemistry,15,1,1,,1,,7
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,8
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,9
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,10
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,11
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,12
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,13
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,14
40,Long Beach,3,FTF,19051,19051,Chemistry,15,,,,,,15
40,Long Beach,3,FTF,19141,19141,Geology,4,4,1,,1,,1
40,Long Beach,3,FTF,19141,19141,Geology,4,3,1,,,,2
40,Long Beach,3,FTF,19141,19141,Geology,4,1,,,,,3
40,Long Beach,3,FTF,19141,19141,Geology,4,1,,,,,4
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,5
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,6
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,7
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,8
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,9
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,10
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,11
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,12
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,13
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,14
40,Long Beach,3,FTF,19141,19141,Geology,4,,,,,,15
40,Long Beach,3,FTF,19171,19171,Earth Science,1,1,1,,,,1
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,2
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,3
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,4
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,5
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,6
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,7
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,8
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,9
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,10
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,11
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,12
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,13
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,14
40,Long Beach,3,FTF,19171,19171,Earth Science,1,,,,,,15
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,68,47,"$4,695",15,"$11,227",1
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,12,8,"$2,185",3,,2
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,5,5,"$6,136",4,,3
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,2,2,,1,,4
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,5
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,6
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,7
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,8
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,9
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,10
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,11
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,12
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,13
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,14
40,Long Beach,3,FTF,20011 + 20013,20013,Psychology,68,,,,,,15
40,Long Beach,3,FTF,20993,20993,Human Development,21,21,16,"$5,132",5,"$10,449",1
40,Long Beach,3,FTF,20993,20993,Human Development,21,15,12,"$7,102",9,"$8,166",2
40,Long Beach,3,FTF,20993,20993,Human Development,21,8,7,"$10,223",7,"$10,223",3
40,Long Beach,3,FTF,20993,20993,Human Development,21,2,1,,1,,4
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,5
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,6
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,7
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,8
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,9
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,10
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,11
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,12
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,13
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,14
40,Long Beach,3,FTF,20993,20993,Human Development,21,,,,,,15
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,9,5,"$2,101",,,1
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,5,3,,,,2
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,4,3,,,,3
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,1,1,,1,,4
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,5
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,6
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,7
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,8
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,9
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,10
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,11
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,12
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,13
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,14
40,Long Beach,3,FTF,21025 + 21031,21031,Recreation Management & Administration,9,,,,,,15
40,Long Beach,3,FTF,21041,21041,Social Work,9,9,7,"$9,846",5,"$10,641",1
40,Long Beach,3,FTF,21041,21041,Social Work,9,1,1,,1,,2
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,3
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,4
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,5
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,6
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,7
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,8
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,9
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,10
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,11
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,12
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,13
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,14
40,Long Beach,3,FTF,21041,21041,Social Work,9,,,,,,15
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,61,46,"$7,712",22,"$11,545",1
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,15,13,"$11,444",9,"$13,583",2
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,6,5,"$19,436",5,"$19,436",3
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,1,,,,,4
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,5
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,6
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,7
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,8
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,9
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,10
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,11
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,12
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,13
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,14
40,Long Beach,3,FTF,21051,21051,Criminal Justice,61,,,,,,15
40,Long Beach,3,FTF,22021,22021,Anthropology,8,8,4,,1,,1
40,Long Beach,3,FTF,22021,22021,Anthropology,8,1,1,,1,,2
40,Long Beach,3,FTF,22021,22021,Anthropology,8,1,1,,,,3
40,Long Beach,3,FTF,22021,22021,Anthropology,8,1,,,,,4
40,Long Beach,3,FTF,22021,22021,Anthropology,8,1,,,,,5
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,6
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,7
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,8
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,9
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,10
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,11
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,12
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,13
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,14
40,Long Beach,3,FTF,22021,22021,Anthropology,8,,,,,,15
40,Long Beach,3,FTF,22041,22041,Economics,10,10,5,"$7,895",3,,1
40,Long Beach,3,FTF,22041,22041,Economics,10,3,2,,2,,2
40,Long Beach,3,FTF,22041,22041,Economics,10,3,2,,2,,3
40,Long Beach,3,FTF,22041,22041,Economics,10,2,1,,1,,4
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,5
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,6
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,7
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,8
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,9
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,10
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,11
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,12
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,13
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,14
40,Long Beach,3,FTF,22041,22041,Economics,10,,,,,,15
40,Long Beach,3,FTF,22051,22051,History,16,16,7,"$8,305",5,"$9,140",1
40,Long Beach,3,FTF,22051,22051,History,16,5,3,,1,,2
40,Long Beach,3,FTF,22051,22051,History,16,3,1,,1,,3
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,4
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,5
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,6
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,7
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,8
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,9
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,10
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,11
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,12
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,13
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,14
40,Long Beach,3,FTF,22051,22051,History,16,,,,,,15
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,3,2,,,,1
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,2
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,3
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,4
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,5
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,6
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,7
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,8
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,9
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,10
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,11
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,12
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,13
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,14
40,Long Beach,3,FTF,22061 + 22063,22063,Geography,3,,,,,,15
40,Long Beach,3,FTF,22071,22071,Political Science,23,23,17,"$2,783",4,,1
40,Long Beach,3,FTF,22071,22071,Political Science,23,7,6,"$9,483",3,,2
40,Long Beach,3,FTF,22071,22071,Political Science,23,3,3,,3,,3
