Campus,Location,Student Path,Entry Stat,HEGIS at Exit,HEGIS For Tableau,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Educational Services,5,"$9,592.00","$11,519.00",3,,
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,,,,3,,
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,"Arts, Entertainment, & Recreation",5,"$22,088.00","$23,800.00",4,,
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Accommodation & Food Services,8,"$11,817.00","$13,529.00",3,,
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Other Services,2,,,1,,
10,Pomona ,2,FTF,01011 + 01012 + 01021 + 01031 + 01081 + 01091,1091,Agriculture/Agricultural Science & Horticulture,Government,2,,,1,,
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",4,,,4,,
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Utilities,2,,,2,,
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Construction,6,"$28,190.00","$27,216.00",7,"$33,973.00","$34,716.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Manufacturing,7,"$36,964.00","$42,841.00",8,"$51,072.00","$57,494.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Wholesale Trade,13,"$30,467.00","$33,845.00",12,"$50,206.00","$53,380.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Retail Trade,70,"$14,786.00","$18,287.00",42,"$23,575.00","$25,423.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Transportation & Warehousing,4,,,5,"$22,977.00","$34,015.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Information,4,,,6,"$13,762.00","$27,714.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Finance & Insurance,18,"$36,331.00","$36,237.00",12,"$40,465.00","$36,422.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Real Estate & Rental & Leasing,7,"$17,408.00","$21,711.00",4,,
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",79,"$23,652.00","$24,968.00",72,"$31,025.00","$33,776.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Admin & Support & Waste Mgmt & Remediation,20,"$18,433.00","$20,891.00",19,"$42,669.00","$36,475.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Educational Services,18,"$13,189.00","$17,272.00",13,"$43,777.00","$35,448.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Health Care & Social Assistance,25,"$19,679.00","$19,206.00",37,"$42,278.00","$45,084.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,"Arts, Entertainment, & Recreation",16,"$10,659.00","$16,088.00",10,"$29,682.00","$29,498.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Accommodation & Food Services,44,"$19,344.00","$21,802.00",19,"$23,446.00","$37,122.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Other Services,9,"$9,137.00","$16,301.00",5,"$38,432.00","$42,920.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Government,9,"$21,422.00","$32,449.00",20,"$52,784.00","$54,834.00"
10,Pomona ,2,FTF,01041 + 01043,1043,Animal Science/Animal Health Science,Wages - No NAICS Code,3,,,3,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,"Agriculture, Forestry, Fishing, & Hunting",2,,,1,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Construction,1,,,,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Manufacturing,2,,,1,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Wholesale Trade,,,,3,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Retail Trade,4,,,3,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Transportation & Warehousing,2,,,,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Information,,,,1,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Finance & Insurance,1,,,,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,"Professional, Scientific, & Technical Skills",2,,,2,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Educational Services,,,,1,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Health Care & Social Assistance,2,,,1,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,"Arts, Entertainment, & Recreation",1,,,,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Accommodation & Food Services,3,,,3,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Other Services,5,"$17,361.00","$13,577.00",2,,
10,Pomona ,2,FTF,1121,1121,Agricultural Business,Government,1,,,,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Manufacturing,,,,3,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Wholesale Trade,1,,,1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Retail Trade,6,"$8,796.00","$10,762.00",1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Information,,,,1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Finance & Insurance,2,,,,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Real Estate & Rental & Leasing,1,,,1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,"Professional, Scientific, & Technical Skills",3,,,,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Admin & Support & Waste Mgmt & Remediation,6,"$22,089.00","$23,167.00",3,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Health Care & Social Assistance,1,,,1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,"Arts, Entertainment, & Recreation",2,,,1,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Accommodation & Food Services,12,"$13,852.00","$17,214.00",,,
10,Pomona ,2,FTF,01130 + 01131,1131,Food Science and Technology,Government,2,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,"Agriculture, Forestry, Fishing, & Hunting",2,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Utilities,1,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Manufacturing,2,,,2,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Wholesale Trade,,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Retail Trade,9,"$18,712.00","$16,705.00",1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Transportation & Warehousing,,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Information,,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Finance & Insurance,1,,,2,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,"Professional, Scientific, & Technical Skills",1,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Admin & Support & Waste Mgmt & Remediation,3,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Educational Services,1,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Health Care & Social Assistance,2,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,"Arts, Entertainment, & Recreation",2,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Accommodation & Food Services,2,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Other Services,2,,,,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Government,1,,,1,,
10,Pomona ,2,FTF,01991 + 01993,1993,Agricultural Biology and Plant & Irrigation Science,Wages - No NAICS Code,1,,,,,
10,Pomona ,2,FTF,2021,2021,Architecture,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
10,Pomona ,2,FTF,2021,2021,Architecture,Construction,5,"$32,960.00","$37,008.00",7,"$68,150.00","$61,913.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Manufacturing,5,"$8,203.00","$16,971.00",6,"$36,207.00","$36,305.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Wholesale Trade,3,,,4,,
10,Pomona ,2,FTF,2021,2021,Architecture,Retail Trade,31,"$13,105.00","$17,890.00",13,"$32,741.00","$39,310.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Transportation & Warehousing,3,,,1,,
10,Pomona ,2,FTF,2021,2021,Architecture,Information,3,,,4,,
10,Pomona ,2,FTF,2021,2021,Architecture,Finance & Insurance,5,"$15,768.00","$47,379.00",5,"$31,022.00","$29,393.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Real Estate & Rental & Leasing,2,,,2,,
10,Pomona ,2,FTF,2021,2021,Architecture,"Professional, Scientific, & Technical Skills",29,"$19,651.00","$30,869.00",32,"$64,091.00","$58,002.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Admin & Support & Waste Mgmt & Remediation,4,,,4,,
10,Pomona ,2,FTF,2021,2021,Architecture,Educational Services,3,,,4,,
10,Pomona ,2,FTF,2021,2021,Architecture,Health Care & Social Assistance,4,,,3,,
10,Pomona ,2,FTF,2021,2021,Architecture,"Arts, Entertainment, & Recreation",5,"$9,758.00","$13,215.00",,,
10,Pomona ,2,FTF,2021,2021,Architecture,Accommodation & Food Services,19,"$11,517.00","$15,625.00",6,"$15,127.00","$14,449.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Other Services,2,,,1,,
10,Pomona ,2,FTF,2021,2021,Architecture,Government,5,"$25,272.00","$27,636.00",5,"$69,687.00","$70,359.00"
10,Pomona ,2,FTF,2021,2021,Architecture,Wages - No NAICS Code,1,,,1,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Utilities,,,,1,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Construction,4,,,9,"$39,211.00","$47,369.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Manufacturing,4,,,3,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Wholesale Trade,5,"$24,289.00","$28,161.00",4,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Retail Trade,26,"$16,764.00","$18,125.00",13,"$28,734.00","$31,801.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Transportation & Warehousing,7,"$30,884.00","$28,029.00",6,"$58,483.00","$51,953.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Information,1,,,1,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Finance & Insurance,4,,,2,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Real Estate & Rental & Leasing,2,,,1,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,"Professional, Scientific, & Technical Skills",10,"$31,382.00","$35,142.00",10,"$52,006.00","$54,250.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,9,"$28,379.00","$38,398.00",10,"$31,058.00","$40,675.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Educational Services,7,"$26,262.00","$28,423.00",2,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Health Care & Social Assistance,1,,,2,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,"Arts, Entertainment, & Recreation",5,"$18,123.00","$16,255.00",2,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Accommodation & Food Services,13,"$16,793.00","$19,301.00",7,"$28,766.00","$33,261.00"
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Other Services,3,,,3,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Government,4,,,2,,
10,Pomona ,2,FTF,2041,2041,Landscape Architecture,Wages - No NAICS Code,1,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,"Agriculture, Forestry, Fishing, & Hunting",1,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Utilities,1,,,,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Construction,2,,,2,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Manufacturing,2,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Wholesale Trade,4,,,2,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Retail Trade,20,"$24,496.00","$27,152.00",11,"$46,246.00","$45,402.00"
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Transportation & Warehousing,1,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Information,1,,,,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Finance & Insurance,2,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Real Estate & Rental & Leasing,1,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,"Professional, Scientific, & Technical Skills",4,,,7,"$56,189.00","$50,742.00"
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Educational Services,1,,,1,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Health Care & Social Assistance,3,,,5,"$33,844.00","$47,012.00"
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,"Arts, Entertainment, & Recreation",5,"$16,840.00","$22,260.00",2,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Accommodation & Food Services,6,"$16,593.00","$18,017.00",3,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Other Services,4,,,5,"$48,873.00","$48,903.00"
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Government,8,"$17,723.00","$18,134.00",4,,
10,Pomona ,2,FTF,2061,2061,City and Regional Planning,Wages - No NAICS Code,2,,,,,
10,Pomona ,2,FTF,4011,4011,Biology,"Agriculture, Forestry, Fishing, & Hunting",2,,,1,,
10,Pomona ,2,FTF,4011,4011,Biology,Utilities,,,,2,,
10,Pomona ,2,FTF,4011,4011,Biology,Construction,11,"$24,142.00","$25,863.00",4,,
10,Pomona ,2,FTF,4011,4011,Biology,Manufacturing,10,"$26,797.00","$32,390.00",15,"$43,966.00","$46,289.00"
10,Pomona ,2,FTF,4011,4011,Biology,Wholesale Trade,10,"$13,403.00","$18,544.00",7,"$44,584.00","$54,517.00"
10,Pomona ,2,FTF,4011,4011,Biology,Retail Trade,75,"$17,384.00","$19,254.00",39,"$29,367.00","$29,734.00"
10,Pomona ,2,FTF,4011,4011,Biology,Transportation & Warehousing,9,"$24,190.00","$24,537.00",7,"$34,632.00","$33,540.00"
10,Pomona ,2,FTF,4011,4011,Biology,Information,5,"$21,551.00","$23,665.00",7,"$53,331.00","$61,767.00"
10,Pomona ,2,FTF,4011,4011,Biology,Finance & Insurance,16,"$30,411.00","$32,128.00",15,"$41,675.00","$46,558.00"
10,Pomona ,2,FTF,4011,4011,Biology,Real Estate & Rental & Leasing,2,,,4,,
10,Pomona ,2,FTF,4011,4011,Biology,"Professional, Scientific, & Technical Skills",15,"$26,334.00","$19,507.00",18,"$35,637.00","$37,671.00"
10,Pomona ,2,FTF,4011,4011,Biology,Management of Companies & Enterprises,2,,,2,,
10,Pomona ,2,FTF,4011,4011,Biology,Admin & Support & Waste Mgmt & Remediation,28,"$14,016.00","$17,156.00",18,"$31,955.00","$27,375.00"
10,Pomona ,2,FTF,4011,4011,Biology,Educational Services,11,"$9,768.00","$22,042.00",9,"$16,137.00","$23,187.00"
10,Pomona ,2,FTF,4011,4011,Biology,Health Care & Social Assistance,47,"$21,713.00","$25,290.00",53,"$41,851.00","$46,069.00"
10,Pomona ,2,FTF,4011,4011,Biology,"Arts, Entertainment, & Recreation",8,"$19,009.00","$18,298.00",6,"$29,700.00","$34,472.00"
10,Pomona ,2,FTF,4011,4011,Biology,Accommodation & Food Services,58,"$15,564.00","$15,951.00",25,"$27,048.00","$29,996.00"
10,Pomona ,2,FTF,4011,4011,Biology,Other Services,12,"$9,815.00","$12,823.00",5,"$38,831.00","$34,998.00"
10,Pomona ,2,FTF,4011,4011,Biology,Government,6,"$38,292.00","$43,760.00",12,"$55,394.00","$69,756.00"
10,Pomona ,2,FTF,4011,4011,Biology,Wages - No NAICS Code,5,"$2,139.00","$2,141.00",4,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Manufacturing,1,,,1,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Retail Trade,9,"$16,084.00","$18,503.00",3,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Transportation & Warehousing,2,,,,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Information,1,,,,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Admin & Support & Waste Mgmt & Remediation,1,,,,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Educational Services,2,,,1,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Health Care & Social Assistance,3,,,,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,"Arts, Entertainment, & Recreation",1,,,1,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Accommodation & Food Services,8,"$17,369.00","$19,261.00",,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Other Services,2,,,,,
10,Pomona ,2,FTF,04012 + 04201,4201,Environmental Biology & Ecology,Wages - No NAICS Code,,,,1,,
10,Pomona ,2,FTF,4021,4021,Botany,Finance & Insurance,1,,,,,
10,Pomona ,2,FTF,4071,4071,Zoology,Utilities,,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,Construction,3,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,Manufacturing,2,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,Wholesale Trade,1,,,2,,
10,Pomona ,2,FTF,4071,4071,Zoology,Retail Trade,8,"$10,707.00","$11,754.00",6,"$35,532.00","$33,413.00"
10,Pomona ,2,FTF,4071,4071,Zoology,Transportation & Warehousing,1,,,2,,
10,Pomona ,2,FTF,4071,4071,Zoology,Information,2,,,,,
10,Pomona ,2,FTF,4071,4071,Zoology,Finance & Insurance,3,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,Real Estate & Rental & Leasing,3,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,"Professional, Scientific, & Technical Skills",5,"$16,549.00","$21,171.00",3,,
10,Pomona ,2,FTF,4071,4071,Zoology,Admin & Support & Waste Mgmt & Remediation,3,,,2,,
10,Pomona ,2,FTF,4071,4071,Zoology,Educational Services,5,"$16,541.00","$14,842.00",4,,
10,Pomona ,2,FTF,4071,4071,Zoology,Health Care & Social Assistance,4,,,6,"$36,544.00","$33,916.00"
10,Pomona ,2,FTF,4071,4071,Zoology,"Arts, Entertainment, & Recreation",4,,,4,,
10,Pomona ,2,FTF,4071,4071,Zoology,Accommodation & Food Services,6,"$22,246.00","$18,455.00",5,"$21,289.00","$29,854.00"
10,Pomona ,2,FTF,4071,4071,Zoology,Other Services,3,,,1,,
10,Pomona ,2,FTF,4071,4071,Zoology,Government,1,,,2,,
10,Pomona ,2,FTF,4071,4071,Zoology,Wages - No NAICS Code,,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Construction,1,,,2,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Manufacturing,1,,,,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Wholesale Trade,1,,,3,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Retail Trade,13,"$15,391.00","$19,260.00",7,"$41,816.00","$41,654.00"
10,Pomona ,2,FTF,4111,4111,Microbiology,Transportation & Warehousing,1,,,2,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Information,,,,2,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Finance & Insurance,,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,2,FTF,4111,4111,Microbiology,"Professional, Scientific, & Technical Skills",4,,,4,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Admin & Support & Waste Mgmt & Remediation,4,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Educational Services,2,,,2,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Health Care & Social Assistance,3,,,8,"$37,643.00","$40,491.00"
10,Pomona ,2,FTF,4111,4111,Microbiology,"Arts, Entertainment, & Recreation",1,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Accommodation & Food Services,10,"$14,490.00","$13,439.00",,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Other Services,1,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Government,,,,1,,
10,Pomona ,2,FTF,4111,4111,Microbiology,Wages - No NAICS Code,,,,1,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Retail Trade,3,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Transportation & Warehousing,1,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Information,1,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,"Professional, Scientific, & Technical Skills",1,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Admin & Support & Waste Mgmt & Remediation,2,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Accommodation & Food Services,3,,,,,
10,Pomona ,2,FTF,4141,4141,Biochemistry,Other Services,2,,,,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Construction,,,,2,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Manufacturing,,,,2,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Wholesale Trade,,,,3,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Retail Trade,14,"$17,039.00","$16,545.00",5,"$34,272.00","$28,310.00"
10,Pomona ,2,FTF,4991,4991,Biotechnology,Transportation & Warehousing,,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Information,2,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Finance & Insurance,3,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Real Estate & Rental & Leasing,1,,,,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,"Professional, Scientific, & Technical Skills",2,,,3,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Management of Companies & Enterprises,,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Admin & Support & Waste Mgmt & Remediation,3,,,5,"$27,121.00","$42,562.00"
10,Pomona ,2,FTF,4991,4991,Biotechnology,Educational Services,2,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Health Care & Social Assistance,,,,2,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,"Arts, Entertainment, & Recreation",1,,,1,,
10,Pomona ,2,FTF,4991,4991,Biotechnology,Accommodation & Food Services,8,"$11,058.00","$20,305.00",1,,
