Campus,Location,Student Path,Entry Stat,HEGIS At Exit,HEGIS for Tableau,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% students found
73,Channel Islands,2,FTT,22081,22081,Sociology,368,368,"$12,324","$22,997","$35,957","$26,923",274,2,74.46%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,348,"$17,038","$29,790","$42,518","$33,552",254,3,72.99%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,307,"$19,380","$31,308","$46,419","$36,788",227,4,73.94%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,277,"$19,876","$34,962","$50,560","$39,184",201,5,72.56%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,243,"$24,535","$38,639","$52,699","$44,525",161,6,66.26%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,211,"$25,883","$41,740","$58,249","$45,592",140,7,66.35%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,161,"$25,554","$41,528","$60,567","$45,613",94,8,58.39%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,110,"$25,096","$37,907","$65,179","$43,749",51,9,46.36%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,86,"$26,436","$47,725","$71,513","$52,786",30,10,34.88%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,73,"$15,207","$36,095","$71,170","$42,738",20,11,27.40%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,61,"$17,830","$25,415","$42,832","$33,587",11,12,18.03%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,50,"$17,334","$20,948","$49,139","$33,907",7,13,14.00%
73,Channel Islands,2,FTT,22081,22081,Sociology,368,37,,,,,,14,
73,Channel Islands,2,FTT,22081,22081,Sociology,368,37,,,,,,15,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,11,"$12,947","$22,747","$24,530","$18,107",5,1,45.45%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,11,"$14,057","$24,314","$25,861","$21,856",6,2,54.55%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,11,"$20,221","$23,582","$31,403","$25,267",6,3,54.55%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,10,"$7,465","$30,041","$41,097","$26,406",6,4,60.00%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,10,"$19,808","$28,739","$41,356","$30,363",6,5,60.00%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,10,"$31,353","$44,183","$45,957","$40,359",5,6,50.00%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,10,"$31,845","$34,910","$46,736","$40,683",5,7,50.00%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,8,,,,,4,8,50.00%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,6,,,,,2,9,33.33%
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,10,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,11,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,12,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,13,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,14,
73,Channel Islands,2,FTT,22131,22131,Mexican-American Studies,11,3,,,,,,15,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,3,,,,,1,1,33.33%
73,Channel Islands,2,FTT,22997,22997,International Studies,3,3,,,,,1,2,33.33%
73,Channel Islands,2,FTT,22997,22997,International Studies,3,2,,,,,1,3,50.00%
73,Channel Islands,2,FTT,22997,22997,International Studies,3,2,,,,,1,4,50.00%
73,Channel Islands,2,FTT,22997,22997,International Studies,3,2,,,,,1,5,50.00%
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,6,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,7,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,8,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,9,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,10,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,11,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,12,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,13,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,14,
73,Channel Islands,2,FTT,22997,22997,International Studies,3,1,,,,,,15,
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,47,"$5,296","$12,601","$22,136","$17,429",29,1,61.70%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,47,"$5,716","$17,310","$26,941","$21,232",32,2,68.09%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,46,"$11,576","$21,440","$49,952","$30,191",34,3,73.91%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,41,"$14,959","$26,366","$52,707","$37,545",33,4,80.49%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,35,"$15,271","$37,183","$61,398","$42,450",25,5,71.43%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,31,"$15,251","$42,846","$68,169","$46,220",21,6,67.74%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,26,"$33,340","$54,294","$80,357","$56,476",16,7,61.54%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,24,"$27,088","$45,384","$71,043","$51,956",16,8,66.67%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,20,"$28,126","$56,635","$84,867","$59,863",13,9,65.00%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,16,"$21,384","$55,471","$65,799","$49,608",8,10,50.00%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,15,"$18,557","$44,113","$75,873","$49,054",8,11,53.33%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,11,"$10,672","$46,245","$69,504","$48,221",6,12,54.55%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,10,"$18,666","$68,589","$82,766","$56,592",5,13,50.00%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,8,,,,,3,14,37.50%
73,Channel Islands,2,FTT,49011,49011,Environmental Studies,47,7,,,,,2,15,28.57%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,436,"$6,652","$15,540","$27,481","$20,109",298,1,68.35%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,436,"$8,687","$16,574","$29,563","$20,850",297,2,68.12%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,426,"$10,218","$20,261","$32,973","$24,241",280,3,65.73%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,409,"$13,629","$24,268","$40,106","$28,073",253,4,61.86%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,392,"$14,576","$27,457","$44,037","$31,484",229,5,58.42%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,369,"$17,411","$32,082","$48,878","$34,706",212,6,57.45%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,349,"$19,514","$33,587","$55,202","$36,469",198,7,56.73%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,294,"$20,668","$35,725","$55,631","$39,051",158,8,53.74%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,260,"$19,040","$35,777","$55,832","$38,997",128,9,49.23%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,233,"$23,182","$35,865","$56,839","$41,600",105,10,45.06%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,220,"$23,655","$38,119","$55,630","$41,203",94,11,42.73%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,202,"$26,553","$36,378","$45,967","$40,481",84,12,41.58%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,174,"$26,740","$39,437","$59,398","$45,379",65,13,37.36%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,116,"$29,025","$58,856","$71,963","$54,326",28,14,24.14%
73,Channel Islands,2,FTT,49012 + 49017,49017,Liberal Studies,438,99,"$28,585","$56,933","$83,661","$62,064",18,15,18.18%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,31,"$3,599","$5,603","$15,974","$11,562",21,1,67.74%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,31,"$4,399","$10,906","$17,214","$13,836",19,2,61.29%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,30,"$2,458","$8,822","$24,275","$15,495",20,3,66.67%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,28,"$5,675","$23,444","$45,966","$23,789",19,4,67.86%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,25,"$19,139","$31,700","$46,731","$32,383",17,5,68.00%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,25,"$23,228","$34,786","$50,893","$35,458",17,6,68.00%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,23,"$15,815","$26,477","$56,945","$33,484",16,7,69.57%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,17,"$12,684","$22,749","$62,128","$34,998",12,8,70.59%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,12,"$9,053","$13,543","$72,662","$39,469",8,9,66.67%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,7,,,,,3,10,42.86%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,6,,,,,2,11,33.33%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,5,,,,,4,12,80.00%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,3,,,,,2,13,66.67%
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,1,,,,,,14,
73,Channel Islands,2,FTT,49051,49051,Land Resource Management,31,1,,,,,,15,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,9,"$20,624","$26,906","$47,613","$33,674",6,1,66.67%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,9,"$23,812","$30,691","$39,110","$32,959",6,2,66.67%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,8,,,,,4,3,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,7,,,,,3,4,42.86%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,6,,,,,3,5,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,6,,,,,3,6,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,6,,,,,3,7,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,6,,,,,3,8,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,5,,,,,2,9,40.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,4,,,,,2,10,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,3,,,,,1,11,33.33%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,2,,,,,1,12,50.00%
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,1,,,,,,13,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,1,,,,,,14,
73,Channel Islands,3,FTF + FTT,00000,00000,Undeclared/Unknown,9,,,,,,,15,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,1,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,2,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,3,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,4,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,5,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,6,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,7,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,1,,,,,1,8,100.00%
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,9,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,10,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,11,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,12,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,13,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,14,
73,Channel Islands,3,FTF + FTT,00121 + 12031 + 12032,12032,Pre-Nursing & Nursing RN-BS,1,,,,,,,15,
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,114,"$14,654","$28,404","$41,255","$31,669",64,1,56.14%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,85,"$10,678","$34,316","$55,630","$37,320",43,2,50.59%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,77,"$23,811","$40,999","$60,568","$44,822",33,3,42.86%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,64,"$31,179","$55,043","$74,373","$56,027",24,4,37.50%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,57,"$20,357","$33,450","$68,047","$46,088",23,5,40.35%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,51,"$35,487","$60,161","$79,843","$57,347",19,6,37.25%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,40,"$25,863","$56,631","$71,384","$54,704",13,7,32.50%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,35,"$34,525","$51,924","$73,232","$54,789",11,8,31.43%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,30,"$46,048","$57,563","$81,143","$57,599",9,9,30.00%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,26,"$1,845","$59,756","$76,347","$47,134",6,10,23.08%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,22,,,,,3,11,13.64%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,21,,,,,2,12,9.52%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,19,,,,,3,13,15.79%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,17,,,,,1,14,5.88%
73,Channel Islands,3,FTF + FTT,04011,04011,Biology,128,17,,,,,1,15,5.88%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,11,"$9,997","$14,293","$39,492","$31,433",6,1,54.55%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,10,$18,"$11,953","$40,606","$25,944",7,2,70.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,9,"$13,458","$14,184","$42,993","$38,340",5,3,55.56%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,7,"$1,054","$12,484","$29,783","$14,544",6,4,85.71%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,6,,,,,4,5,66.67%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,5,,,,,2,6,40.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,2,,,,,1,7,50.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,1,,,,,,8,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,1,,,,,,9,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,1,,,,,1,10,100.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,1,,,,,1,11,100.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,1,,,,,1,12,100.00%
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,,,,,,,13,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,,,,,,,14,
73,Channel Islands,3,FTF + FTT,04171,04171,Cell and Molecular Biology,11,,,,,,,15,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,1,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,2,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,3,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,4,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,5,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,1,,,,,1,6,100.00%
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,7,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,8,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,9,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,10,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,11,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,12,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,13,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,14,
73,Channel Islands,3,FTF + FTT,04991,04991,Biotechnology,1,,,,,,,15,
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,230,"$18,151","$33,960","$48,677","$38,977",148,1,64.35%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,213,"$18,844","$39,586","$55,674","$44,264",134,2,62.91%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,189,"$24,481","$41,590","$61,071","$48,339",111,3,58.73%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,176,"$28,273","$43,118","$66,931","$52,433",106,4,60.23%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,162,"$34,622","$52,281","$79,436","$60,712",92,5,56.79%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,144,"$40,069","$57,480","$83,967","$66,610",76,6,52.78%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,128,"$43,380","$59,538","$94,072","$72,867",67,7,52.34%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,112,"$24,477","$57,682","$91,985","$69,383",55,8,49.11%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,83,"$33,432","$60,691","$82,034","$71,988",37,9,44.58%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,64,"$39,721","$68,230","$87,371","$79,702",28,10,43.75%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,47,"$73,843","$81,980","$164,365","$110,253",16,11,34.04%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,31,"$19,865","$83,731","$149,047","$104,284",7,12,22.58%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,26,,,,,4,13,15.38%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,23,,,,,2,14,8.70%
73,Channel Islands,3,FTF + FTT,05011,05011,Business Administration,247,19,,,,,,15,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,44,"$22,026","$32,480","$43,258","$31,656",33,1,75.00%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,35,"$30,349","$41,504","$54,834","$42,925",25,2,71.43%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,27,"$36,012","$50,646","$63,927","$51,237",19,3,70.37%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,20,"$35,906","$49,079","$74,767","$58,480",14,4,70.00%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,18,"$60,572","$66,964","$101,070","$81,431",13,5,72.22%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,16,"$69,235","$85,422","$95,970","$88,165",10,6,62.50%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,9,"$14,047","$53,976","$114,417","$66,867",6,7,66.67%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,7,,,,,3,8,42.86%
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,9,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,10,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,11,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,12,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,13,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,14,
73,Channel Islands,3,FTF + FTT,06011,06011,Communications,51,3,,,,,,15,
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,35,"$32,717","$55,089","$93,126","$58,885",24,1,68.57%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,29,"$42,762","$80,431","$108,153","$73,314",21,2,72.41%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,25,"$26,799","$74,442","$105,845","$71,740",17,3,68.00%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,23,"$42,286","$93,202","$110,242","$91,643",15,4,65.22%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,20,"$65,514","$92,160","$101,148","$104,469",12,5,60.00%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,18,"$78,250","$88,309","$108,827","$107,603",10,6,55.56%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,14,"$91,118","$97,513","$109,572","$97,088",6,7,42.86%
73,Channel Islands,3,FTF + FTT,07011 + 07012 + 07028,07028,Computer Science and Information Technology,39,12,,,,,4,8,33.33%
