Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
50,3,FTF + FTT,10021 + 10022,10022,Art,Manufacturing,12,"$48,523","$50,560",5,"$65,184","$60,575"
50,3,FTF + FTT,10021 + 10022,10022,Art,Wholesale Trade,9,"$55,158","$64,298",6,"$82,161","$76,847"
50,3,FTF + FTT,10021 + 10022,10022,Art,Retail Trade,22,"$45,322","$41,637",2,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Transportation & Warehousing,3,,,1,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Information,21,"$72,208","$79,460",9,"$107,582","$109,258"
50,3,FTF + FTT,10021 + 10022,10022,Art,Finance & Insurance,7,"$81,993","$88,244",4,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Real Estate & Rental & Leasing,1,,,,,
50,3,FTF + FTT,10021 + 10022,10022,Art,"Professional, Scientific, & Technical Skills",16,"$59,246","$55,051",13,"$67,770","$73,469"
50,3,FTF + FTT,10021 + 10022,10022,Art,Management of Companies & Enterprises,3,,,1,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,11,"$30,377","$43,713",8,"$36,532","$49,613"
50,3,FTF + FTT,10021 + 10022,10022,Art,Educational Services,14,"$28,225","$33,219",12,"$65,310","$57,450"
50,3,FTF + FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,9,"$35,599","$46,967",1,,
50,3,FTF + FTT,10021 + 10022,10022,Art,"Arts, Entertainment, & Recreation",5,"$35,017","$37,228",3,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Accommodation & Food Services,10,"$28,836","$31,857",3,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Other Services,8,"$45,230","$48,099",4,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Government,13,"$66,409","$61,754",4,,
50,3,FTF + FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,4,,,3,,
50,3,FTF + FTT,10031,10031,Art History,Retail Trade,1,,,1,,
50,3,FTF + FTT,10031,10031,Art History,Finance & Insurance,1,,,1,,
50,3,FTF + FTT,10031,10031,Art History,Admin & Support & Waste Mgmt & Remediation,,,,1,,
50,3,FTF + FTT,10031,10031,Art History,Educational Services,2,,,,,
50,3,FTF + FTT,10031,10031,Art History,Accommodation & Food Services,2,,,,,
50,3,FTF + FTT,10031,10031,Art History,Government,1,,,,,
50,3,FTF + FTT,10041,10041,Music - Performance,Educational Services,,,,1,,
50,3,FTF + FTT,10041,10041,Music - Performance,"Arts, Entertainment, & Recreation",1,,,,,
50,3,FTF + FTT,10051,10051,Music,Construction,1,,,,,
50,3,FTF + FTT,10051,10051,Music,Retail Trade,3,,,1,,
50,3,FTF + FTT,10051,10051,Music,Transportation & Warehousing,1,,,,,
50,3,FTF + FTT,10051,10051,Music,Information,1,,,1,,
50,3,FTF + FTT,10051,10051,Music,Real Estate & Rental & Leasing,1,,,,,
50,3,FTF + FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",1,,,,,
50,3,FTF + FTT,10051,10051,Music,Admin & Support & Waste Mgmt & Remediation,,,,1,,
50,3,FTF + FTT,10051,10051,Music,Educational Services,4,,,2,,
50,3,FTF + FTT,10051,10051,Music,Health Care & Social Assistance,4,,,,,
50,3,FTF + FTT,10051,10051,Music,"Arts, Entertainment, & Recreation",1,,,2,,
50,3,FTF + FTT,10051,10051,Music,Accommodation & Food Services,1,,,,,
50,3,FTF + FTT,10051,10051,Music,Government,1,,,,,
50,3,FTF + FTT,10052,10052,Music Education,Real Estate & Rental & Leasing,1,,,,,
50,3,FTF + FTT,10052,10052,Music Education,"Professional, Scientific, & Technical Skills",2,,,1,,
50,3,FTF + FTT,10052,10052,Music Education,Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,3,FTF + FTT,10052,10052,Music Education,Educational Services,7,"$58,028","$57,997",4,,
50,3,FTF + FTT,10052,10052,Music Education,Health Care & Social Assistance,2,,,,,
50,3,FTF + FTT,10052,10052,Music Education,"Arts, Entertainment, & Recreation",,,,1,,
50,3,FTF + FTT,10052,10052,Music Education,Other Services,1,,,,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Utilities,,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Construction,3,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Manufacturing,3,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Wholesale Trade,4,,,3,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Retail Trade,5,"$37,043","$38,357",4,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Transportation & Warehousing,1,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Information,9,"$59,585","$52,194",4,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Finance & Insurance,2,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Real Estate & Rental & Leasing,1,,,1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",5,"$41,319","$67,895",5,"$7,747","$12,356"
50,3,FTF + FTT,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,5,"$31,570","$25,579",2,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Educational Services,27,"$30,383","$31,481",9,"$49,830","$45,360"
50,3,FTF + FTT,10071,10071,Theatre Arts,Health Care & Social Assistance,7,"$37,163","$39,900",2,,
50,3,FTF + FTT,10071,10071,Theatre Arts,"Arts, Entertainment, & Recreation",10,"$24,371","$32,751",7,"$39,746","$38,207"
50,3,FTF + FTT,10071,10071,Theatre Arts,Accommodation & Food Services,11,"$28,799","$29,282",2,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Other Services,5,"$15,068","$16,403",1,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Non-Classified,1,,,,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Government,3,,,2,,
50,3,FTF + FTT,10071,10071,Theatre Arts,Wages - No NAICS Code,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,"Agriculture, Forestry, Fishing, & Hunting",,,,1,,
50,3,FTF + FTT,10081,10081,Dance,Construction,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,Wholesale Trade,,,,1,,
50,3,FTF + FTT,10081,10081,Dance,Retail Trade,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,Information,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,Finance & Insurance,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,"Professional, Scientific, & Technical Skills",3,,,,,
50,3,FTF + FTT,10081,10081,Dance,Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,Educational Services,2,,,1,,
50,3,FTF + FTT,10081,10081,Dance,Health Care & Social Assistance,2,,,,,
50,3,FTF + FTT,10081,10081,Dance,"Arts, Entertainment, & Recreation",1,,,1,,
50,3,FTF + FTT,10081,10081,Dance,Accommodation & Food Services,1,,,,,
50,3,FTF + FTT,10081,10081,Dance,Other Services,1,,,1,,
50,3,FTF + FTT,11021,11021,French,Retail Trade,1,,,,,
50,3,FTF + FTT,11021,11021,French,Information,1,,,,,
50,3,FTF + FTT,11021,11021,French,Accommodation & Food Services,1,,,,,
50,3,FTF + FTT,11021,11021,French,Other Services,,,,1,,
50,3,FTF + FTT,11021,11021,French,Wages - No NAICS Code,,,,1,,
50,3,FTF + FTT,11031,11031,German,Wholesale Trade,1,,,1,,
50,3,FTF + FTT,11031,11031,German,Real Estate & Rental & Leasing,1,,,,,
50,3,FTF + FTT,11051,11051,Spanish,Retail Trade,1,,,,,
50,3,FTF + FTT,11051,11051,Spanish,Transportation & Warehousing,1,,,,,
50,3,FTF + FTT,11051,11051,Spanish,Information,1,,,1,,
50,3,FTF + FTT,11051,11051,Spanish,Finance & Insurance,1,,,2,,
50,3,FTF + FTT,11051,11051,Spanish,Educational Services,4,,,3,,
50,3,FTF + FTT,11051,11051,Spanish,Health Care & Social Assistance,4,,,2,,
50,3,FTF + FTT,11051,11051,Spanish,Accommodation & Food Services,1,,,,,
50,3,FTF + FTT,11051,11051,Spanish,Government,2,,,1,,
50,3,FTF + FTT,11081,11081,Japanese,Information,1,,,,,
50,3,FTF + FTT,11081,11081,Japanese,Finance & Insurance,1,,,,,
50,3,FTF + FTT,11081,11081,Japanese,Health Care & Social Assistance,2,,,,,
50,3,FTF + FTT,11081,11081,Japanese,"Arts, Entertainment, & Recreation",1,,,,,
50,3,FTF + FTT,11081,11081,Japanese,Other Services,1,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Manufacturing,4,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Wholesale Trade,3,,,,,
50,3,FTF + FTT,12011,12011,Health Science,Retail Trade,5,"$34,534","$53,723",1,,
50,3,FTF + FTT,12011,12011,Health Science,Transportation & Warehousing,1,,,,,
50,3,FTF + FTT,12011,12011,Health Science,Information,2,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Finance & Insurance,3,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Real Estate & Rental & Leasing,1,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",5,"$58,233","$59,027",,,
50,3,FTF + FTT,12011,12011,Health Science,Management of Companies & Enterprises,,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,2,,,,,
50,3,FTF + FTT,12011,12011,Health Science,Educational Services,4,,,2,,
50,3,FTF + FTT,12011,12011,Health Science,Health Care & Social Assistance,14,"$70,299","$65,668",6,"$89,595","$67,557"
50,3,FTF + FTT,12011,12011,Health Science,"Arts, Entertainment, & Recreation",,,,1,,
50,3,FTF + FTT,12011,12011,Health Science,Accommodation & Food Services,1,,,,,
50,3,FTF + FTT,12011,12011,Health Science,Other Services,1,,,,,
50,3,FTF + FTT,12011,12011,Health Science,Government,3,,,1,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Utilities,1,,,,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Manufacturing,1,,,1,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Wholesale Trade,2,,,1,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Transportation & Warehousing,1,,,,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Finance & Insurance,1,,,,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Real Estate & Rental & Leasing,1,,,1,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,"Professional, Scientific, & Technical Skills",2,,,,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Educational Services,1,,,1,,
50,3,FTF + FTT,12201,12201,Communicative Disorders,Health Care & Social Assistance,3,,,1,,
50,3,FTF + FTT,15011,15011,English,Construction,2,,,1,,
50,3,FTF + FTT,15011,15011,English,Manufacturing,2,,,4,,
50,3,FTF + FTT,15011,15011,English,Wholesale Trade,7,"$48,230","$54,267",3,,
50,3,FTF + FTT,15011,15011,English,Retail Trade,8,"$56,350","$58,513",2,,
50,3,FTF + FTT,15011,15011,English,Transportation & Warehousing,1,,,3,,
50,3,FTF + FTT,15011,15011,English,Information,6,"$38,781","$42,415",5,"$61,316","$74,137"
50,3,FTF + FTT,15011,15011,English,Finance & Insurance,4,,,1,,
50,3,FTF + FTT,15011,15011,English,Real Estate & Rental & Leasing,3,,,,,
50,3,FTF + FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",10,"$49,655","$44,827",4,,
50,3,FTF + FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,6,"$17,692","$33,930",1,,
50,3,FTF + FTT,15011,15011,English,Educational Services,14,"$47,412","$46,050",10,"$58,923","$56,509"
50,3,FTF + FTT,15011,15011,English,Health Care & Social Assistance,6,"$43,426","$57,603",4,,
50,3,FTF + FTT,15011,15011,English,"Arts, Entertainment, & Recreation",2,,,3,,
50,3,FTF + FTT,15011,15011,English,Accommodation & Food Services,3,,,,,
50,3,FTF + FTT,15011,15011,English,Other Services,2,,,1,,
50,3,FTF + FTT,15011,15011,English,Government,7,"$50,087","$51,518",8,"$58,415","$55,264"
50,3,FTF + FTT,15011,15011,English,Wages - No NAICS Code,,,,1,,
50,3,FTF + FTT,15031,15031,Comparative Literature,Information,,,,1,,
50,3,FTF + FTT,15031,15031,Comparative Literature,Educational Services,,,,1,,
50,3,FTF + FTT,15051,15051,Linguistics,Wholesale Trade,,,,1,,
50,3,FTF + FTT,15051,15051,Linguistics,"Professional, Scientific, & Technical Skills",1,,,,,
50,3,FTF + FTT,15051,15051,Linguistics,Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,3,FTF + FTT,15051,15051,Linguistics,Educational Services,2,,,,,
50,3,FTF + FTT,15051,15051,Linguistics,Accommodation & Food Services,2,,,1,,
50,3,FTF + FTT,15051,15051,Linguistics,Government,,,,1,,
50,3,FTF + FTT,15061,15061,Speech Communication,Wholesale Trade,1,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Retail Trade,1,,,1,,
50,3,FTF + FTT,15061,15061,Speech Communication,Transportation & Warehousing,1,,,1,,
50,3,FTF + FTT,15061,15061,Speech Communication,Information,1,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Finance & Insurance,1,,,2,,
50,3,FTF + FTT,15061,15061,Speech Communication,Real Estate & Rental & Leasing,1,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,"Professional, Scientific, & Technical Skills",2,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Admin & Support & Waste Mgmt & Remediation,1,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Educational Services,1,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Health Care & Social Assistance,2,,,,,
50,3,FTF + FTT,15061,15061,Speech Communication,Government,1,,,2,,
50,3,FTF + FTT,15061,15061,Speech Communication,Wages - No NAICS Code,1,,,,,
50,3,FTF + FTT,15091,15091,Philosophy,Construction,2,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,Manufacturing,,,,2,,
50,3,FTF + FTT,15091,15091,Philosophy,Retail Trade,2,,,,,
50,3,FTF + FTT,15091,15091,Philosophy,Transportation & Warehousing,1,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,Information,1,,,,,
50,3,FTF + FTT,15091,15091,Philosophy,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,Educational Services,1,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,Health Care & Social Assistance,,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,"Arts, Entertainment, & Recreation",1,,,,,
50,3,FTF + FTT,15091,15091,Philosophy,Government,2,,,1,,
50,3,FTF + FTT,15091,15091,Philosophy,Wages - No NAICS Code,1,,,,,
50,3,FTF + FTT,15101,15101,Religious Studies,Wholesale Trade,1,,,,,
50,3,FTF + FTT,15101,15101,Religious Studies,Retail Trade,1,,,,,
50,3,FTF + FTT,15101,15101,Religious Studies,Finance & Insurance,1,,,,,
50,3,FTF + FTT,15101,15101,Religious Studies,"Professional, Scientific, & Technical Skills",1,,,,,
50,3,FTF + FTT,15101,15101,Religious Studies,Health Care & Social Assistance,1,,,1,,
50,3,FTF + FTT,17011,17011,Mathematics,Utilities,,,,1,,
50,3,FTF + FTT,17011,17011,Mathematics,Construction,1,,,,,
50,3,FTF + FTT,17011,17011,Mathematics,Manufacturing,2,,,2,,
50,3,FTF + FTT,17011,17011,Mathematics,Wholesale Trade,2,,,,,
